update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,kl,success_rate,clip_fraction,approx_kl_k3,sigma_mean,mean_log_std,boundary_fraction,return_mean,return_std,return_min,return_max
50,6400,62.27484168875229,115,2.9657936096191406,0.0,2.9657936096191406,2.9657936096191406,500.0,0.0,500.0,500.0,10.673504829406738,0.06364023685455322,-0.022945888340473175,0.0020243192557245493,21.45271560683633,0.031202230602502823,0.0,0.0,0.0010771672241389751,1.112274722255082,0.10639959680182594,0.3686171643928181,2.9657936096191406,0.0,2.9657936096191406,2.9657936096191406
51,6528,63.684999228953394,117,1.273643970489502,0.0,1.273643970489502,1.273643970489502,500.0,0.0,500.0,500.0,10.687076568603516,0.14799156785011292,-0.0023397374898195267,0.0033401912078261375,7.117512851558782,0.07909496873617172,0.0,0.0,0.00181760813575238,1.1142705565375053,0.10819224055324282,0.36947541724445393,1.273643970489502,0.0,1.273643970489502,1.273643970489502
52,6656,62.138527465119985,119,1.273643970489502,0.0,1.273643970489502,1.273643970489502,500.0,0.0,500.0,500.0,10.697595596313477,0.1308446228504181,-0.0038673183880746365,0.0032772792037576437,17.259865482658675,0.06361499428749084,0.0,0.0,0.00035612491774372756,1.115876316960641,0.109632280256067,0.37016464747691435,1.273643970489502,0.0,1.273643970489502,1.273643970489502
53,6784,62.288128775530495,122,1.273643970489502,0.0,1.273643970489502,1.273643970489502,500.0,0.0,500.0,500.0,10.70628547668457,0.08053761720657349,-6.226601544767618e-05,0.0012796439696103334,14.334765472247115,0.017177259549498558,0.0,0.0,0.0007891534478403628,1.117184195494167,0.11080374888011388,0.3707251999670192,1.273643970489502,0.0,1.273643970489502,1.273643970489502
54,6912,62.44984775207335,124,1.273643970489502,0.0,1.273643970489502,1.273643970489502,500.0,0.0,500.0,500.0,10.71323013305664,0.04407481104135513,-0.01681426726281643,0.0014163668965920806,8.442172659357166,0.01904609613120556,0.0,0.0,0.00040587817784398794,1.1182448461155614,0.1117527431675366,0.3711791996865286,1.273643970489502,0.0,1.273643970489502,1.273643970489502
55,7040,62.759864289198724,126,1.022470474243164,0.0,1.022470474243164,1.022470474243164,500.0,0.0,500.0,500.0,10.721080780029297,0.10018434375524521,-0.0338873416185379,0.0031091414857655764,18.399397872765558,0.020140133798122406,0.0,0.0,0.0011582716833800077,1.1197227626232762,0.11307347246578761,0.371810883982817,1.022470474243164,0.0,1.022470474243164,1.022470474243164
56,7168,61.126128856625556,128,1.022470474243164,0.0,1.022470474243164,1.022470474243164,500.0,0.0,500.0,500.0,10.730932235717773,0.29236161708831787,-0.4716460704803467,0.3245265781879425,15.46954248764553,0.14076921343803406,0.0,0.0,0.0026564497966319323,1.1210857098551008,0.11428962222167424,0.3723923706234995,1.022470474243164,0.0,1.022470474243164,1.022470474243164
57,7296,62.981283257156925,130,1.022470474243164,0.0,1.022470474243164,1.022470474243164,500.0,0.0,500.0,500.0,10.7377347946167,0.45997920632362366,-0.11165313422679901,0.006417140364646912,15.458430129438975,0.1533443033695221,0.0,0.0,0.00032420080970041454,1.1222183114290438,0.11529886829001564,0.3728747942122284,1.022470474243164,0.0,1.022470474243164,1.022470474243164
58,7424,62.95975329791416,132,1.022470474243164,0.0,1.022470474243164,1.022470474243164,500.0,0.0,500.0,500.0,10.744961738586426,0.24101729691028595,0.034649576991796494,0.024471526965498924,4.264050941475271,0.023368842899799347,0.0,0.06299212574958801,0.004681099206209183,1.1233748026002828,0.11632839803184782,0.37336681490196705,1.022470474243164,0.0,1.022470474243164,1.022470474243164
59,7552,61.90097267850416,134,7.513883113861084,0.0,7.513883113861084,7.513883113861084,500.0,0.0,500.0,500.0,10.754995346069336,0.10948268324136734,0.03675609827041626,0.003397522494196892,15.746077257592956,0.017340127378702164,0.0,0.0,0.0004115713818464428,1.1253450950711192,0.11808024772575923,0.374203825720586,7.513883113861084,0.0,7.513883113861084,7.513883113861084
60,7680,61.35043544142367,137,7.513883113861084,0.0,7.513883113861084,7.513883113861084,500.0,0.0,500.0,500.0,10.769872665405273,0.194306418299675,0.008389603346586227,0.004090046510100365,1.4173719313426225,0.10845082253217697,0.0,0.0,0.0014953040517866611,1.127698846557511,0.12016915317092623,0.3752014853370943,7.513883113861084,0.0,7.513883113861084,7.513883113861084
61,7808,62.54972407424538,139,7.513883113861084,0.0,7.513883113861084,7.513883113861084,500.0,0.0,500.0,500.0,10.783653259277344,0.01269175298511982,0.00032237445702776313,0.01589791849255562,25.057567951947988,0.05056566745042801,0.0,0.0,0.0011672162218019366,1.1297519154990219,0.12198782499347414,0.37606973598345766,7.513883113861084,0.0,7.513883113861084,7.513883113861084
62,7936,63.33510509784972,141,7.513883113861084,0.0,7.513883113861084,7.513883113861084,500.0,0.0,500.0,500.0,10.793785095214844,-0.015555130317807198,-0.024621598422527313,0.0013724029995501041,31.698429798146027,0.11835402995347977,0.0,0.0,0.0003393070655874908,1.131277807696494,0.12333736249378749,0.3767137959694093,7.513883113861084,0.0,7.513883113861084,7.513883113861084
63,8064,62.6549214320267,143,0.6784231066703796,0.0,0.6784231066703796,0.6784231066703796,500.0,0.0,500.0,500.0,10.801351547241211,0.02282596193253994,-0.1423836499452591,0.038473546504974365,7.8603024761870275,0.06992292404174805,0.0,0.0,0.0001427790557499975,1.132411801635033,0.12433881312608719,0.37719157797446323,0.6784231066703796,0.0,0.6784231066703796,0.6784231066703796
64,8192,63.54800703054932,145,0.6784231066703796,0.0,0.6784231066703796,0.6784231066703796,500.0,0.0,500.0,500.0,10.807311058044434,0.1489548236131668,-0.038637708872556686,0.014273740351200104,6.36001200417035,0.011837616562843323,0.0,0.0,0.0005563117447309196,1.1333725538255575,0.12518633476325444,0.37759582297021893,0.6784231066703796,0.0,0.6784231066703796,0.6784231066703796
65,8320,64.59746009576199,147,0.6784231066703796,0.0,0.6784231066703796,0.6784231066703796,500.0,0.0,500.0,500.0,10.81348991394043,0.01585310325026512,-0.00843403022736311,0.005561226978898048,17.161665278431954,0.017417674884200096,0.0,0.0,7.658681715838611e-05,1.1343514531120078,0.12604947068861552,0.3780074740319243,0.6784231066703796,0.0,0.6784231066703796,0.6784231066703796
66,8448,64.09543323052517,149,0.6784231066703796,0.0,0.6784231066703796,0.6784231066703796,500.0,0.0,500.0,500.0,10.824789047241211,0.1684754490852356,-0.02246048115193844,0.018344813957810402,5.4945489742449904,0.019051842391490936,0.0,0.0,0.0009572174749337137,1.1365580332269685,0.12799222341605596,0.3789337131759626,0.6784231066703796,0.0,0.6784231066703796,0.6784231066703796
67,8576,63.18666250185663,151,2.9118833541870117,0.0,2.9118833541870117,2.9118833541870117,500.0,0.0,500.0,500.0,10.839338302612305,0.1405143141746521,0.03451474756002426,0.002715041860938072,9.25662505699668,0.011112667620182037,0.0,0.0,0.0005686893127858639,1.13887230272864,0.13002645650080272,0.3799032078102407,2.9118833541870117,0.0,2.9118833541870117,2.9118833541870117
68,8704,62.27093395107343,153,2.9118833541870117,0.0,2.9118833541870117,2.9118833541870117,500.0,0.0,500.0,500.0,10.853346824645996,0.04259377717971802,0.0029969699680805206,0.005915849935263395,5.5592884994413705,0.009213559329509735,0.0,0.0,0.00036570001975633204,1.1411086151207817,0.13198852326188767,0.3808379127650185,2.9118833541870117,0.0,2.9118833541870117,2.9118833541870117
69,8832,62.84418678505597,155,2.9118833541870117,0.0,2.9118833541870117,2.9118833541870117,500.0,0.0,500.0,500.0,10.864387512207031,0.0036227914970368147,-0.015597736462950706,0.0011432900791987777,8.20460818660027,0.019892221316695213,0.0,0.0,3.9479211409343407e-05,1.1427729942271885,0.1334462719304221,0.3815320891528952,2.9118833541870117,0.0,2.9118833541870117,2.9118833541870117
70,8960,62.91856614307864,158,2.9118833541870117,0.0,2.9118833541870117,2.9118833541870117,500.0,0.0,500.0,500.0,10.872483253479004,0.031035682186484337,-0.02213602513074875,0.0001486396067775786,32.27115934385161,0.0545654259622097,0.0,0.0,4.162714321864769e-05,1.143983184649232,0.13450489512511662,0.38203605593584566,2.9118833541870117,0.0,2.9118833541870117,2.9118833541870117
71,9088,61.97604655901175,160,0.8146008849143982,0.0,0.8146008849143982,0.8146008849143982,500.0,0.0,500.0,500.0,10.878840446472168,0.06111966818571091,-0.0017830920405685902,0.0005840802332386374,7.096500385489893,0.006317917723208666,0.0,0.0,8.662682375870645e-05,1.145008696749029,0.13540108927658626,0.3824625984813948,0.8146008849143982,0.0,0.8146008849143982,0.8146008849143982
72,9216,61.77789499605309,162,0.8146008849143982,0.0,0.8146008849143982,0.8146008849143982,500.0,0.0,500.0,500.0,10.885234832763672,0.08215169608592987,-0.004191884305328131,0.0001437474275007844,15.067495230942448,0.009965229779481888,0.0,0.0,6.173172732815146e-05,1.1460665544493127,0.13632468453475408,0.3829020851071018,0.8146008849143982,0.0,0.8146008849143982,0.8146008849143982
73,9344,63.32325720684603,164,0.8146008849143982,0.0,0.8146008849143982,0.8146008849143982,500.0,0.0,500.0,500.0,10.893815994262695,0.09446515142917633,-0.010307585820555687,1.1641606761259027e-05,40.3841818986944,0.06269965320825577,0.0,0.0,7.194883073680103e-05,1.147599241432353,0.1376611739397049,0.38353785508311417,0.8146008849143982,0.0,0.8146008849143982,0.8146008849143982
74,9472,63.029581600141164,166,0.8146008849143982,0.0,0.8146008849143982,0.8146008849143982,500.0,0.0,500.0,500.0,10.902435302734375,0.1069960817694664,-0.011189805343747139,0.00010149312583962455,43.92534909058275,0.0824279934167862,0.0,0.0,2.217347537225578e-05,1.1489148150452861,0.13880692209516252,0.3840827268184103,0.8146008849143982,0.0,0.8146008849143982,0.8146008849143982
75,9600,60.97270786868795,168,0.6848913431167603,0.0,0.6848913431167603,0.6848913431167603,500.0,0.0,500.0,500.0,10.909154891967773,0.10141026228666306,0.009500089101493359,0.0008261115290224552,15.754761167937355,0.016072923317551613,0.0,0.0,4.378020094009116e-06,1.1500024511874436,0.1397532778126853,0.3845326744524106,0.6848913431167603,0.0,0.6848913431167603,0.6848913431167603
76,9728,62.445896230908566,170,0.6848913431167603,0.0,0.6848913431167603,0.6848913431167603,500.0,0.0,500.0,500.0,10.920074462890625,0.2629234194755554,-0.5965485572814941,0.6409974098205566,2.868927801188063,0.01748845912516117,0.0,0.0,0.0005455935606732965,1.152299845480676,0.1417447349854878,0.3854786440463247,0.6848913431167603,0.0,0.6848913431167603,0.6848913431167603
77,9856,61.3183219227562,173,0.6848913431167603,0.0,0.6848913431167603,0.6848913431167603,500.0,0.0,500.0,500.0,10.936929702758789,0.6143059134483337,-0.11704687774181366,0.007703978102654219,19.77652163308295,0.1728643923997879,0.0,0.0,0.0006565762450918555,1.1548891538044284,0.14397984530244554,0.3865392310020615,0.6848913431167603,0.0,0.6848913431167603,0.6848913431167603
78,9984,59.88199763069042,175,0.6848913431167603,0.0,0.6848913431167603,0.6848913431167603,500.0,0.0,500.0,500.0,10.949440002441406,0.5976487994194031,-0.16584664583206177,0.0424361415207386,17.546599367035604,0.13499093055725098,0.0,0.0,0.00039582312456332147,1.156821069075331,0.14564371960503714,0.3873282948078748,0.6848913431167603,0.0,0.6848913431167603,0.6848913431167603
79,10112,62.450247290322025,177,10.29582405090332,0.0,10.29582405090332,10.29582405090332,500.0,0.0,500.0,500.0,10.960214614868164,0.36378946900367737,0.10087551176548004,0.025459451600909233,1.5710939703755573,0.04315321519970894,0.0,0.0,0.0008848764700815082,1.1587565899999215,0.147309843982969,0.3881183117623535,10.29582405090332,0.0,10.29582405090332,10.29582405090332
80,10240,63.55242275813755,179,10.29582405090332,0.0,10.29582405090332,10.29582405090332,500.0,0.0,500.0,500.0,10.975057601928711,-0.09198400378227234,0.030419230461120605,0.11466071009635925,21.3181476663836,0.03662436828017235,0.0,0.0,0.001086069387383759,1.1611855959496558,0.14940038536276137,0.38910951511855824,10.29582405090332,0.0,10.29582405090332,10.29582405090332
81,10368,63.81614249565185,181,10.29582405090332,0.0,10.29582405090332,10.29582405090332,500.0,0.0,500.0,500.0,10.986793518066406,-0.12296024709939957,-0.03703846037387848,0.0017336586024612188,18.987659442111276,0.06905341148376465,0.0,0.0,0.00039751105941832066,1.162983414718775,0.15094536330018724,0.3898417571860953,10.29582405090332,0.0,10.29582405090332,10.29582405090332
82,10496,61.95182381788385,183,10.29582405090332,0.0,10.29582405090332,10.29582405090332,500.0,0.0,500.0,500.0,10.995658874511719,-0.05988551676273346,-0.03960059583187103,0.00020671049423981458,17.213995395121366,0.05010465905070305,0.0,0.0,0.00010691506759030744,1.1643729583254523,0.15213825021471297,0.3904069710912822,10.29582405090332,0.0,10.29582405090332,10.29582405090332
83,10624,63.31896288085872,186,0.8205700516700745,0.0,0.8205700516700745,0.8205700516700745,500.0,0.0,500.0,500.0,11.00284194946289,0.04528603330254555,-0.01308192778378725,0.0038201070856302977,24.123022442212076,0.034516409039497375,0.0,0.0,0.00019533865270204842,1.1655344587568042,0.1531348696776799,0.3908791265751975,0.8205700516700745,0.0,0.8205700516700745,0.8205700516700745
84,10752,63.53134262407773,188,0.8205700516700745,0.0,0.8205700516700745,0.8205700516700745,500.0,0.0,500.0,500.0,11.009075164794922,0.12678341567516327,-0.005932481028139591,0.002120053395628929,9.323171723880572,0.006215567700564861,0.0,0.0,0.0004879769985564053,1.1665495273025546,0.15400553601128714,0.3912915722961633,0.8205700516700745,0.0,0.8205700516700745,0.8205700516700745
85,10880,63.94359985645558,190,0.8205700516700745,0.0,0.8205700516700745,0.8205700516700745,500.0,0.0,500.0,500.0,11.018512725830078,0.10074328631162643,-0.0046515073627233505,0.0015778426313772798,15.444243228892827,0.014025900512933731,0.0,0.0,0.00022409087978303432,1.168240290329923,0.15545543602534703,0.39197836724957125,0.8205700516700745,0.0,0.8205700516700745,0.8205700516700745
86,11008,63.29197051464736,192,0.7148169875144958,0.0,0.7148169875144958,0.7148169875144958,500.0,0.0,500.0,500.0,11.026884078979492,0.0758582279086113,-0.0011242808541283011,0.0009159438777714968,15.649391149202438,0.019741734489798546,0.0,0.0,3.9857422962086275e-05,1.1695696802530353,0.1565939805337361,0.3925174950431665,0.7148169875144958,0.0,0.7148169875144958,0.7148169875144958
87,11136,62.21489998375302,194,0.7148169875144958,0.0,0.7148169875144958,0.7148169875144958,500.0,0.0,500.0,500.0,11.033638000488281,0.07963241636753082,0.0025201644748449326,1.0663468856364489e-05,16.09058009579564,0.016018396243453026,0.0,0.0,2.730781488935463e-05,1.1706390005460718,0.15750886287008012,0.39295059675765437,0.7148169875144958,0.0,0.7148169875144958,0.7148169875144958
88,11264,62.811696033417775,196,0.7148169875144958,0.0,0.7148169875144958,0.7148169875144958,500.0,0.0,500.0,500.0,11.039383888244629,0.08653207868337631,-0.00577972736209631,1.4649964214186184e-05,10.68823439061557,0.006227272097021341,0.0,0.0,2.7235773814027198e-05,1.171568660240473,0.15830360778740474,0.393326744046845,0.7148169875144958,0.0,0.7148169875144958,0.7148169875144958
89,11392,62.884621024958896,198,0.7148169875144958,0.0,0.7148169875144958,0.7148169875144958,500.0,0.0,500.0,500.0,11.04448127746582,0.10659320652484894,-0.011203628964722157,2.0539388060569763e-05,15.013001028331317,0.01146868895739317,0.0,0.0,3.304050551378168e-05,1.1724047730212017,0.15901789282049453,0.3936647482478192,0.7148169875144958,0.0,0.7148169875144958,0.7148169875144958
90,11520,63.500293153294514,200,0.6977454423904419,0.0,0.6977454423904419,0.6977454423904419,500.0,0.0,500.0,500.0,11.049155235290527,0.11305823922157288,0.000422464101575315,0.0013375600101426244,15.615622720779063,0.01266508735716343,0.0,0.0,1.5136381989577785e-05,1.17317035695271,0.15967140666076116,0.3939739290692924,0.6977454423904419,0.0,0.6977454423904419,0.6977454423904419
91,11648,61.94115951733812,203,0.6977454423904419,0.0,0.6977454423904419,0.6977454423904419,500.0,0.0,500.0,500.0,11.053619384765625,0.09522703289985657,0.0007009034161455929,1.907802106870804e-05,10.208768776792589,0.00553147541359067,0.0,0.0,4.481403721001698e-06,1.1739121800039156,0.1603041695696967,0.3942732325923272,0.6977454423904419,0.0,0.6977454423904419,0.6977454423904419
92,11776,62.38160905863968,205,0.6977454423904419,0.0,0.6977454423904419,0.6977454423904419,500.0,0.0,500.0,500.0,11.05803394317627,0.10076521337032318,-0.004085686057806015,1.4023072253621649e-05,15.026453537628544,0.010651933960616589,0.0,0.0,4.813716259377543e-06,1.17466031359314,0.16094200100217546,0.3945748932925204,0.6977454423904419,0.0,0.6977454423904419,0.6977454423904419
93,11904,63.06031307518197,207,0.6977454423904419,0.0,0.6977454423904419,0.6977454423904419,500.0,0.0,500.0,500.0,11.0623779296875,0.10244233161211014,-0.010236409492790699,0.0002166924241464585,13.144700649988465,0.008480262011289597,0.0,0.0,1.0937645129160956e-05,1.1753782845405756,0.1615537703037262,0.3948641834147816,0.6977454423904419,0.0,0.6977454423904419,0.6977454423904419
94,12032,62.21887279810151,209,0.8682866096496582,0.0,0.8682866096496582,0.8682866096496582,500.0,0.0,500.0,500.0,11.066788673400879,0.10522306710481644,0.001847017090767622,0.0007539402577094734,11.539188316895732,0.006496532820165157,0.0,0.0,6.667986326647224e-06,1.176120083144379,0.1621854943888528,0.3951628647318235,0.8682866096496582,0.0,0.8682866096496582,0.8682866096496582
95,12160,64.34763460788665,211,0.8682866096496582,0.0,0.8682866096496582,0.8682866096496582,500.0,0.0,500.0,500.0,11.071146011352539,0.11170542985200882,0.0049215080216526985,3.767601083382033e-05,13.353111988862914,0.009002672508358955,0.0,0.0,3.2486225336469943e-06,1.1768561940748066,0.16281200519629888,0.3954590333234246,0.8682866096496582,0.0,0.8682866096496582,0.8682866096496582
96,12288,64.63997256776067,213,0.8682866096496582,0.0,0.8682866096496582,0.8682866096496582,500.0,0.0,500.0,500.0,11.07552719116211,0.1008472889661789,-0.002943185158073902,0.0002099568664561957,16.517230437087374,0.013378463685512543,0.0,0.0,4.93003517476609e-06,1.1775845369947897,0.16343150394303457,0.39575183511156087,0.8682866096496582,0.0,0.8682866096496582,0.8682866096496582
97,12416,63.4756975640635,215,0.8682866096496582,0.0,0.8682866096496582,0.8682866096496582,500.0,0.0,500.0,500.0,11.079943656921387,0.09847890585660934,-0.013319473713636398,0.00014062343689147383,11.433884681949078,0.006422481965273619,0.0,0.0,4.9319469326292165e-06,1.1783270165224884,0.1640626106943403,0.3960500691429883,0.8682866096496582,0.0,0.8682866096496582,0.8682866096496582
98,12544,63.22685373125188,217,0.7529115080833435,0.0,0.7529115080833435,0.7529115080833435,500.0,0.0,500.0,500.0,11.084280014038086,0.12901350855827332,-0.053119927644729614,0.012948762625455856,15.436161581562258,0.011858280748128891,0.0,0.0,1.8466549590812065e-05,1.179063190933958,0.1646886361496789,0.39634593998635825,0.7529115080833435,0.0,0.7529115080833435,0.7529115080833435
99,12672,62.47194626074264,219,0.7529115080833435,0.0,0.7529115080833435,0.7529115080833435,500.0,0.0,500.0,500.0,11.088791847229004,0.1765742301940918,-0.12762399017810822,0.022316841408610344,11.147371239173232,0.009156967513263226,0.0,0.0,1.5322375475079753e-05,1.179847616779165,0.1653556546994618,0.39666118117968,0.7529115080833435,0.0,0.7529115080833435,0.7529115080833435
100,12800,62.528480826161406,222,0.7529115080833435,0.0,0.7529115080833435,0.7529115080833435,500.0,0.0,500.0,500.0,11.094711303710938,0.22230419516563416,-0.04322943091392517,0.001227573142386973,13.917090804594856,0.015744585543870926,0.0,0.0,1.8284597899764776e-05,1.1808660107696,0.1662188661949975,0.39706878050378114,0.7529115080833435,0.0,0.7529115080833435,0.7529115080833435
101,12928,63.565372577319465,224,0.7529115080833435,0.0,0.7529115080833435,0.7529115080833435,500.0,0.0,500.0,500.0,11.100290298461914,0.20530515909194946,-0.03596073016524315,0.00304319872520864,12.970092651954827,0.013127671554684639,0.0,0.0,6.063509772502584e-06,1.18180463879316,0.16701333863394602,0.3974437715591988,0.7529115080833435,0.0,0.7529115080833435,0.7529115080833435
102,13056,63.43251373076998,226,4.1889328956604,0.0,4.1889328956604,4.1889328956604,500.0,0.0,500.0,500.0,11.105830192565918,0.14620421826839447,0.004840037785470486,0.005916752386838198,16.001502710744376,0.013844977132976055,0.0,0.0,2.545844836276956e-05,1.1827392194684971,0.16780390909739903,0.39781685715943355,4.1889328956604,0.0,4.1889328956604,4.1889328956604
103,13184,61.14970313052416,228,4.1889328956604,0.0,4.1889328956604,4.1889328956604,500.0,0.0,500.0,500.0,11.1114501953125,0.1185760498046875,-0.043960511684417725,0.0048560695722699165,8.890233754224042,0.0041433353908360004,0.0,0.0,1.3446843695419375e-05,1.1836945916809523,0.16861163718359812,0.39819798200522094,4.1889328956604,0.0,4.1889328956604,4.1889328956604
104,13312,60.8972528621785,230,4.1889328956604,0.0,4.1889328956604,4.1889328956604,500.0,0.0,500.0,500.0,11.117145538330078,0.12990379333496094,-0.03107372857630253,0.0019131872104480863,9.94546132269252,0.005275105591863394,0.0,0.0,5.028615760238608e-06,1.1846702973291794,0.16943604392664774,0.39858690789431117,4.1889328956604,0.0,4.1889328956604,4.1889328956604
105,13440,60.42114911068395,232,4.1889328956604,0.0,4.1889328956604,4.1889328956604,500.0,0.0,500.0,500.0,11.123004913330078,0.1775209605693817,-0.15140274167060852,0.05516476184129715,15.114482803027261,0.013941725715994835,0.0,0.0,2.1161917175049894e-05,1.1856495901816186,0.1702639205115182,0.398977528776003,4.1889328956604,0.0,4.1889328956604,4.1889328956604
106,13568,61.75634862973769,235,3.473252058029175,0.0,3.473252058029175,3.473252058029175,500.0,0.0,500.0,500.0,11.128698348999023,0.21958458423614502,-0.0019957348704338074,0.002937468932941556,8.100875334356033,0.008983700536191463,0.0,0.0,1.5391175111290067e-05,1.1866137268878159,0.1710782221385411,0.3993616420524195,3.473252058029175,0.0,3.473252058029175,3.473252058029175
107,13696,61.954461868822754,237,3.473252058029175,0.0,3.473252058029175,3.473252058029175,500.0,0.0,500.0,500.0,11.134231567382812,0.1617668867111206,0.0074533941224217415,0.0005990725476294756,9.185367968848153,0.005710585042834282,0.0,0.0,1.531498674012255e-05,1.1875421486636273,0.1718613909823554,0.39973093956379746,3.473252058029175,0.0,3.473252058029175,3.473252058029175
108,13824,61.95986735784495,239,3.473252058029175,0.0,3.473252058029175,3.473252058029175,500.0,0.0,500.0,500.0,11.139671325683594,0.1112411692738533,-0.0029814173467457294,0.002054571406915784,15.22318500397898,0.011997250840067863,0.0,0.0,1.5683599485782906e-05,1.188455524012866,0.1726310827902385,0.40009377593406864,3.473252058029175,0.0,3.473252058029175,3.473252058029175
109,13952,61.72702369025037,241,3.473252058029175,0.0,3.473252058029175,3.473252058029175,500.0,0.0,500.0,500.0,11.14515495300293,0.09553317725658417,-0.009771555662155151,0.0006738181691616774,9.4491018711314,0.004590252414345741,0.0,0.0,7.761783308524173e-06,1.189390065588775,0.17341782578400203,0.4004645435364463,3.473252058029175,0.0,3.473252058029175,3.473252058029175
110,14080,62.092281137716206,243,0.84947669506073,0.0,0.84947669506073,0.84947669506073,500.0,0.0,500.0,500.0,11.15062141418457,0.09627076238393784,-0.0009730347665026784,0.0009196975734084845,9.9055015993678,0.005199271719902754,0.0,0.0,4.351799816504354e-06,1.1903327928168577,0.17421069741249084,0.400838094911692,0.84947669506073,0.0,0.84947669506073,0.84947669506073
111,14208,61.840330650023276,245,0.84947669506073,0.0,0.84947669506073,0.84947669506073,500.0,0.0,500.0,500.0,11.15627670288086,0.09433452785015106,-0.003945762291550636,1.5266414266079664e-05,14.8607703564716,0.011532876640558243,0.0,0.0,5.140140274306759e-06,1.191283627607094,0.1750097210918154,0.4012144529938854,0.84947669506073,0.0,0.84947669506073,0.84947669506073
112,14336,60.76673139445756,248,0.84947669506073,0.0,0.84947669506073,0.84947669506073,500.0,0.0,500.0,500.0,11.161844253540039,0.11554829031229019,-0.00660602655261755,2.101924292219337e-05,7.730869293728407,0.0032920364756137133,0.0,0.0,3.835404640994966e-06,1.1922360378619692,0.1758094025509698,0.4015910288677636,0.84947669506073,0.0,0.84947669506073,0.84947669506073
113,14464,61.276679827009836,250,0.84947669506073,0.0,0.84947669506073,0.84947669506073,500.0,0.0,500.0,500.0,11.167253494262695,0.12354239076375961,-0.017643719911575317,0.0002062442945316434,8.158153532208805,0.003656084882095456,0.0,0.0,2.890336190830567e-06,1.1931501441324008,0.17657638660499028,0.401952132972336,0.84947669506073,0.0,0.84947669506073,0.84947669506073
114,14592,62.00836586571557,252,1.4574602842330933,0.0,1.4574602842330933,1.4574602842330933,500.0,0.0,500.0,500.0,11.172689437866211,0.14338664710521698,-0.042362555861473083,0.006694325711578131,14.285728377531239,0.011418306268751621,0.0,0.0,5.45175635124906e-06,1.1940709480850527,0.17734883299895696,0.402315787719751,1.4574602842330933,0.0,1.4574602842330933,1.4574602842330933
115,14720,60.85075207285167,254,1.4574602842330933,0.0,1.4574602842330933,1.4574602842330933,500.0,0.0,500.0,500.0,11.17745590209961,0.32117053866386414,-0.41543182730674744,0.15362925827503204,5.881660252588235,0.0218446534126997,0.0,0.0,0.00034716783557087183,1.1948317958362846,0.17798660695552826,0.4026159728355845,1.4574602842330933,0.0,1.4574602842330933,1.4574602842330933
116,14848,62.259495261400254,256,1.4574602842330933,0.0,1.4574602842330933,1.4574602842330933,500.0,0.0,500.0,500.0,11.182263374328613,0.6803790926933289,-0.9837958216667175,1.20228111743927,5.139454762421835,0.13766540586948395,0.0,0.0,0.0008671486866660416,1.1957836408428706,0.1787741631269455,0.4029852027929085,1.4574602842330933,0.0,1.4574602842330933,1.4574602842330933
117,14976,63.51703896364485,258,1.4574602842330933,0.0,1.4574602842330933,1.4574602842330933,500.0,0.0,500.0,500.0,11.189383506774902,0.34371301531791687,0.022834818810224533,0.08070654422044754,3.0032180958421284,0.026315513998270035,0.0,0.0,0.001407486735843122,1.1970645644001012,0.17982615956238338,0.40347728844882125,1.4574602842330933,0.0,1.4574602842330933,1.4574602842330933
118,15104,63.279571896218705,261,15.999948501586914,0.0,15.999948501586914,15.999948501586914,500.0,0.0,500.0,500.0,11.197176933288574,0.0419725738465786,0.045265160501003265,0.030230585485696793,9.964503813197387,0.008163376711308956,0.0,0.0,0.0005289962282404304,1.1984002191196443,0.18092448796544755,0.4039912355450593,15.999948501586914,0.0,15.999948501586914,15.999948501586914
